,Borough,startStationName,startStationLatitude,startStationLongitude
2461,Brooklyn,Clermont Ave & Park Ave,40.695734,-73.97129699999999
2462,Manhattan,Riverside Dr & W 72 St,40.780577,-73.985624
2463,Manhattan,Warren St & W Broadway,40.714739,-74.009106
2464,Brooklyn,41 St & 3 Ave,40.652512,-74.00890600000001
2465,Manhattan,Allen St & Rivington St,40.72019576,-73.98997825
2466,Manhattan,W 26 St & 8 Ave,40.74734825,-73.99723551
2467,Manhattan,E 115 St & Madison Ave,40.7989445,-73.944846
2468,Manhattan,E 103 St & Lexington Ave,40.790305100000005,-73.94755757
2469,Brooklyn,Washington Ave & Park Ave,40.69610226,-73.96751037
2470,Manhattan,Old Broadway & W 133 St,40.818212,-73.955277
2471,Bronx,Westchester Ave & Southern Blvd,40.824956,-73.891677
2472,Manhattan,Division St & Bowery,40.71413089,-73.99704679999999
2473,Manhattan,Christopher St & Greenwich St,40.732915000000006,-74.007113
2474,Manhattan,Seaman Ave & Isham St,40.869898,-73.920763
2475,Brooklyn,Bergen St & Vanderbilt Ave,40.679439,-73.96804399999999
2476,Manhattan,W 22 St & 8 Ave,40.744751,-73.999154
2477,Manhattan,Clinton St\t& Cherry St,40.711471,-73.986726
2478,Queens,37 Ave & 35 St,40.75311,-73.927991
2479,Brooklyn,Court St & Nelson St,40.676395,-73.998699
2480,Brooklyn,Columbia Heights & Cranberry St,40.700379,-73.99548100000001
2481,Manhattan,E 17 St & Broadway,40.736999999999995,-73.98899999999999
2482,Manhattan,E 47 St & 1 Ave,40.751999999999995,-73.968
2483,Manhattan,Forsyth St & Broome St,40.71893904,-73.99266288
2484,Manhattan,W 20 St & 11 Ave,40.746745000000004,-74.007756
2485,Manhattan,E 10 St & Avenue A,40.72740794,-73.98142006
2486,Manhattan,Fort Washington Ave & W 183 St,40.852252,-73.937854
2487,Manhattan,Riverside Dr & W 153 St,40.832164,-73.949702
2488,Manhattan,E 80 St & Park Ave,40.776173,-73.959757
2489,Manhattan,St Marks Pl & 2 Ave,40.728419,-73.98714
2490,Manhattan,E 17 St & Broadway,40.73705,-73.990093
2491,Queens,34 Ave & 13 St,40.763875,-73.936485
2492,Manhattan,Madison Ave & E 82 St,40.778131,-73.960693
2493,Brooklyn,Emerson Pl & Myrtle Ave,40.693630999999996,-73.962236
2494,Manhattan,E 67 St & Park Ave,40.767801,-73.965921
2495,Manhattan,Lafayette St & Jersey St,40.72456089,-73.99565293
2496,Brooklyn,Jay St & Tech Pl,40.695065,-73.987167
2497,Manhattan,W 113 St & Broadway,40.805973,-73.964928
2498,Bronx,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763
2499,Manhattan,Warren St & W Broadway,40.71473993,-74.00910627
2500,Bronx,Ogden Ave & W 164 St,40.832812,-73.929372
2501,Brooklyn,Leonard St & Boerum St,40.707,-73.947
2502,Brooklyn,St Johns Pl & Washington Ave,40.674,-73.962
2503,Manhattan,E 39 St & 3 Ave,40.749,-73.977
2504,Manhattan,Broadway & W 25 St,40.742869,-73.989186
2505,Manhattan,Riverside Dr & W 91 St,40.793134,-73.977003
2506,Queens,58 St & 32 Ave,40.75574,-73.90342700000001
2507,Brooklyn,Lafayette Ave & Classon Ave,40.689004,-73.960238
2508,Manhattan,Central Park West & W 85 St,40.785,-73.971
2509,Queens,Newton Rd & 44 St,40.7595701,-73.91426779999999
2510,Brooklyn,Banker St & Meserole Ave,40.72606,-73.95621
2511,Brooklyn,Willoughby Ave & Myrtle Ave [temporarily removed],40.69757,-73.93098
2512,Manhattan,Central Park West & W 68 St,40.773406,-73.977825
2513,Manhattan,W 43 St & 10 Ave,40.760094,-73.994618
2514,Brooklyn,Schermerhorn St & Court St,40.691029,-73.991833
2515,Brooklyn,11 Ave & Prospect Ave,40.656290000000006,-73.977335
2516,Brooklyn,Franklin Ave & Myrtle Ave,40.694546,-73.958013
2517,Manhattan,Stuyvesant Walk & 1 Av Loop,40.73234,-73.978984
2518,Brooklyn,Nassau Ave & Newell St,40.724812,-73.947526
2519,Manhattan,E 102 St & 1 Ave,40.786994,-73.941648
2520,Manhattan,E 7 St & Avenue A,40.726217999999996,-73.983799
2521,Manhattan,Hudson St & Reade St,40.71625008,-74.0091059
2522,Manhattan,Broadway & W 29 St,40.7462009,-73.98855723
2523,Brooklyn,Franklin St & Dupont St,40.735640000000004,-73.95866
2524,Brooklyn,Willoughby St & Ashland Pl,40.69178,-73.97877
2525,Manhattan,Amsterdam Ave & W 156 St,40.832081,-73.942386
2526,Bronx,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.90854399999999
2527,Queens,21 Ave & Shore Blvd,40.783955999999996,-73.916894
2528,Brooklyn,Willoughby Ave & Hall St,40.691959999999995,-73.965369
2529,Queens,Crescent St & 35 Ave,40.759628,-73.932146
2530,Brooklyn,Kent Ave & S 11 St,40.707644,-73.96841500000001
2531,Manhattan,E 75 St & 3 Ave,40.771128999999995,-73.957723
2532,Manhattan,Broadway & W 133 St,40.819034,-73.95615600000001
2533,Brooklyn,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682
2534,Brooklyn,India St Pier,40.731735,-73.961239
2535,Brooklyn,Lafayette Ave & St James Pl,40.68851534,-73.9647628
2536,Manhattan,Lenox Ave & W 117 St,40.8025566,-73.9490782
2537,Bronx,Westchester Ave & Longwood Ave,40.819701,-73.90131099999999
2538,Bronx,Webster Ave & E 166 St,40.828975,-73.911259
2539,Brooklyn,Bedford Ave & S 9 St,40.708529999999996,-73.964089
2540,Queens,48 St & Broadway,40.755763,-73.912715
2541,Manhattan,W 13 St & 7 Ave,40.737815000000005,-73.99994699999999
2542,Manhattan,Nagle Ave & Ellwood St,40.86012,-73.928489
2543,Bronx,Charlotte St & Boston Rd,40.835877,-73.893142
2544,Manhattan,Pitt St & Stanton St,40.71926,-73.98178
2545,Brooklyn,Putnam Ave & Throop Ave,40.685153,-73.94111
2546,Manhattan,E 11 St & 2 Ave,40.730472999999996,-73.986723
2547,Manhattan,Amsterdam Ave & W 66 St,40.774667,-73.984705
2548,Brooklyn,Caton Ave & E 7 St,40.647718,-73.973663
2549,Manhattan,Broadway & Ellwood St,40.862058000000005,-73.92971899999999
2550,Brooklyn,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087
2551,Manhattan,W 29 St & 9 Ave,40.750071999999996,-73.99839200000001
2552,Brooklyn,Bayard St & Leonard St,40.719156,-73.948854
2553,Manhattan,E 4 St & 2 Ave,40.726281,-73.98978000000001
2554,Manhattan,W 74 St & Columbus Ave,40.7785669,-73.97754961
2555,Brooklyn,Irving Ave & Halsey St,40.69467,-73.90663
2556,Brooklyn,3 Ave & Carroll St,40.677027,-73.9865
2557,Bronx,Grand Concourse & E 164 St,40.829608,-73.921461
2558,Brooklyn,West Drive & Prospect Park West,40.662,-73.98
2559,Manhattan,W 50 St & 9 Ave,40.763604,-73.98917900000001
2560,Manhattan,E 12 St & 3 Ave,40.732233,-73.9889
2561,Manhattan,W 4 St & 7 Ave S,40.734010999999995,-74.002938
2562,Brooklyn,7 Ave & Park Pl,40.67761470000001,-73.97324283
2563,Brooklyn,White St & Moore St,40.704508000000004,-73.9351
2564,Brooklyn,Myrtle Ave & Grove St,40.69905,-73.91516
2565,Bronx,St Mary's St & Jackson Ave,40.808890999999996,-73.91081
2566,Brooklyn,Eastern Pkwy & Franklin Ave,40.670777,-73.95768000000001
2567,Queens,Crescent St & 35 Ave,40.759627,-73.93214499999999
2568,Manhattan,W 21 St & 6 Ave,40.74174,-73.994156
2569,Manhattan,E 103 St & Lexington Ave,40.790305,-73.947558
2570,Brooklyn,S 3 St & Bedford Ave,40.712604999999996,-73.962644
2571,Manhattan,E 9 St & Avenue C,40.725213000000004,-73.977688
2572,Brooklyn,Schermerhorn St & Court St,40.691029,-73.991834
2573,Queens,Broadway & 49 St,40.755389,-73.911517
2574,Manhattan,E 72 St & York Ave,40.76663814,-73.95348296
2575,Manhattan,Lenox Ave & W 111 St,40.7987859,-73.9523
2576,Brooklyn,Rogers Ave & Sterling St,40.6630619,-73.95387459999999
2577,Manhattan,Madison Ave & E 82 St,40.7781314,-73.96069399
2578,Brooklyn,Carroll St & 5 Ave,40.6751622,-73.9814832
2579,Brooklyn,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
2580,Bronx,Gerard Ave & E 165 St,40.83173,-73.922394
2581,Manhattan,E 47 St & Park Ave,40.755,-73.97399999999999
2582,Brooklyn,12 St & 4 Ave,40.668,-73.98899999999999
2583,Brooklyn,President St & 4 Ave,40.676757,-73.983262
2584,Queens,Steinway St & 19 Ave,40.778089,-73.899558
2585,Manhattan,Duane St & Greenwich St,40.717487,-74.01045500000001
2586,Brooklyn,Atlantic Ave & Furman St,40.691651,-73.999978
2587,Manhattan,W 15 St & 10 Ave,40.742754,-74.007474
2588,Manhattan,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765
2589,Brooklyn,Morgan Ave & Maspeth Ave,40.716,-73.935
2590,Manhattan,Broadway & E 14 St,40.73454567,-73.99074142
2591,Manhattan,Broadway & W 36 St,40.75097711,-73.98765428
2592,Brooklyn,Warren St & Court St,40.686371,-73.99383324
2593,Queens,31 Ave & 14 St,40.7682,-73.9322662
2594,Bronx,Southern Blvd & E 172 St,40.834123999999996,-73.88955
2595,Manhattan,W 31 St & 7 Ave,40.749,-73.992
2596,Manhattan,E 16 St & Irving Pl,40.735367,-73.987973
2597,Manhattan,W 33 St & 7 Ave,40.7502,-73.990931
2598,Brooklyn,St Marks Pl & 4 Ave,40.681778,-73.97989
2599,Brooklyn,Lewis Ave & Kosciuszko St,40.692370000000004,-73.937054
2600,Manhattan,E 47 St & 1 Ave,40.752068,-73.967843
2601,Brooklyn,Myrtle Ave & St Edwards St,40.69327,-73.977039
2602,Manhattan,W 64 St & Thelonious Monk Circle,40.775159,-73.989186
2603,Manhattan,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.953242
2604,Manhattan,W 64 St & Thelonious Monk Circle,40.77516,-73.989187
2605,Brooklyn,39 St & 2 Ave,40.6554,-74.010628
2606,Manhattan,Broadway & W 53 St,40.76344058,-73.98268129
2607,Queens,Crescent St & 30 Ave,40.768692,-73.9249574
2608,Brooklyn,Bedford Ave & S 9 St,40.70853074,-73.96408963
2609,Brooklyn,Eldert St & Bushwick Ave,40.68652,-73.91320999999999
2610,Bronx,Walnut Ave & E 136 St,40.801657,-73.909513
2611,Brooklyn,N 12 St & Bedford Ave,40.722,-73.956
2612,Brooklyn,Bedford Ave & S 9 St,40.708531,-73.96409
2613,Manhattan,E 48 St & 5 Ave,40.757246,-73.978059
2614,Brooklyn,Sullivan Pl & Bedford Ave,40.66424,-73.957468
2615,Manhattan,South St & Gouverneur Ln,40.703553,-74.006702
2616,Brooklyn,Smith St & 9 St,40.674696000000004,-73.997858
2617,Bronx,Andrew Ave N & Hall of Fame Tce,40.858340000000005,-73.91008000000001
2618,Manhattan,South St & Whitehall St,40.701221000000004,-74.012342
2619,Queens,31 Ave & Crescent St,40.765834999999996,-73.926547
2620,Brooklyn,S 5 Pl & S 5 St,40.710451,-73.960876
2621,Brooklyn,14 St & 5 Ave,40.666287,-73.98895053
2622,Brooklyn,3 St & 3 Ave,40.675070500000004,-73.98775226
2623,Manhattan,Amsterdam Ave & W 119 St,40.809,-73.959
2624,Queens,45 Rd & 11 St,40.746,-73.95
2625,Manhattan,E 58 St & Madison Ave,40.763025,-73.972095
2626,Brooklyn,Eastern Pkwy & Washington Ave,40.671649,-73.963115
2627,Queens,Ditmars Blvd & 48 St,40.769219,-73.90100100000001
2628,Brooklyn,10 St & 5 Ave,40.668627,-73.987001
2629,Manhattan,W 204 St & Vermilyea Ave,40.866141,-73.922648
2630,Manhattan,W 95 St & Broadway,40.79377,-73.971888
2631,Manhattan,Motorgate,40.763909000000005,-73.947721
2632,Manhattan,E 11 St & 2 Ave,40.730472999999996,-73.986724
2633,Queens,21 St & 38 Ave,40.757630999999996,-73.939122
2634,Brooklyn,President St & Henry St,40.6828,-73.999904
2635,Brooklyn,Nassau St & Navy St,40.698399,-73.980689
2636,Brooklyn,Prospect Pl & 6 Ave,40.679331,-73.975195
2637,Brooklyn,6 Ave & 12 St,40.666318,-73.985462
2638,Queens,23 Ave & 27 St,40.776165,-73.915318
2639,Manhattan,1 Ave & E 16 St,40.731,-73.983
2640,Manhattan,1 Ave & E 30 St,40.74144387,-73.97536082
2641,Manhattan,Division St & Bowery,40.714193,-73.996732
2642,Brooklyn,Albany Ave & Fulton St,40.6800105,-73.938475
2643,Manhattan,E 60 St & York Ave,40.758,-73.959
2644,Manhattan,E 48 St & 5 Ave,40.758,-73.977
2645,Queens,27 Ave & 4 St,40.7747175,-73.93378940000001
2646,Brooklyn,Jay St & York St,40.701403000000006,-73.986726
2647,Manhattan,E 58 St & 3 Ave,40.760957,-73.967244
2648,Brooklyn,Adelphi St & Myrtle Ave,40.693083,-73.971789
2649,Manhattan,Sullivan St & Washington Sq,40.730477,-73.999061
2650,Brooklyn,Kosciuszko St & Nostrand Ave,40.690725,-73.951335
2651,Brooklyn,53 St & 2 Ave,40.64744,-74.018846
2652,Bronx,Featherbed Ln & Nelson Ave,40.846011,-73.919637
2653,Manhattan,Macombs Pl & W 152 St,40.826406,-73.93794799999999
2654,Bronx,Garrison Ave & Manida St,40.818743,-73.890247
2655,Brooklyn,Pearl St & Anchorage Pl,40.70281858,-73.98765762
2656,Manhattan,E 6 St & Avenue B,40.724537,-73.981854
2657,Manhattan,Pleasant Ave & E 120 St,40.797477,-73.931185
2658,Manhattan,W 35 St & 9 Ave,40.754145,-73.996089
2659,Manhattan,St James Pl & Oliver St,40.713079,-73.998512
2660,Manhattan,Broadway & W 122 St,40.812056,-73.96125500000001
2661,Manhattan,W 36 St & 7 Ave,40.752148999999996,-73.98953900000001
2662,Manhattan,Broadway & W 168 St,40.840896,-73.93972099999999
2663,Manhattan,9 Ave & W 18 St,40.743,-74.00399999999999
2664,Brooklyn,Irving Ave & Palmetto St,40.698,-73.9127
2665,Manhattan,E 106 St & 1 Ave,40.7892529,-73.93956237
2666,Queens,Onderdonk Ave & Gates Ave,40.70413,-73.90737
2667,Queens,11 St & 43 Ave,40.7519071,-73.94791190000001
2668,Queens,43 St & Broadway,40.7577284,-73.9166368
2669,Brooklyn,Humboldt St & Varet St,40.7031724,-73.940636
2670,Bronx,Fulton Ave & E 168 St,40.830471,-73.904556
2671,Manhattan,W 104 St & Amsterdam Ave,40.799040999999995,-73.966495
2672,Bronx,Jerome Ave & W Fordham Rd,40.86294,-73.90108000000001
2673,Brooklyn,Throop Ave & Myrtle Ave,40.696228999999995,-73.94371
2674,Manhattan,Park Ave & E 124 St,40.804556,-73.939686
2675,Bronx,Seneca Ave & Irvine St,40.818725,-73.888624
2676,Manhattan,Market St & Henry St,40.713107,-73.994463
2677,Brooklyn,Monroe St & Classon Ave,40.684568,-73.95881
2678,Manhattan,E 65 St & 2 Ave,40.764719,-73.962221
2679,Manhattan,5 Ave & E 78 St,40.775999999999996,-73.965
2680,Queens,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001
2681,Brooklyn,Cedar St & Myrtle Ave,40.697842,-73.926241
2682,Manhattan,W 140 St & Riverside Dr,40.824013,-73.95474300000001
2683,Brooklyn,Cadman Plaza West & Montague St,40.69383,-73.990539
2684,Manhattan,9 Ave & W 45 St,40.760191999999996,-73.99125500000001
2685,Brooklyn,Columbia St & Kane St,40.687631,-74.001625
2686,Queens,Steinway St & 23 Ave,40.771392999999996,-73.90774300000001
2687,Manhattan,Lenox Ave & W 115 St,40.801193,-73.950073
2688,Bronx,Goulden Ave & W 197 St,40.871559999999995,-73.89714000000001
2689,Queens,42 Pl & Northern Blvd,40.753091,-73.920603
2690,Manhattan,W 47 St & 10 Ave,40.762699,-73.993012
2691,Brooklyn,Carlton Ave & Dean St,40.680974,-73.97100999999999
2692,Manhattan,Market St & Cherry St,40.71076228,-73.99400398
2693,Manhattan,Central Park West & W 82 St,40.782593,-73.971211
2694,Brooklyn,India St & West St,40.731814,-73.95995
2695,Manhattan,E 85 St & 3 Ave,40.77801203,-73.95407149
2696,Manhattan,10 Ave & W 28 St,40.75066386,-74.00176802
2697,Brooklyn,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
2698,Brooklyn,2 Ave & 36 St,40.656,-74.01
2699,Bronx,E 163 St & Tiffany St,40.821075,-73.89506899999999
2700,Manhattan,Greenwich St & Hubert St,40.721319,-74.010065
2701,Bronx,Southern Blvd & E 174 St,40.836733,-73.88793100000001
2702,Manhattan,W 42 St & 6 Ave,40.755,-73.986
2703,Brooklyn,Ocean Pkwy & Church Ave,40.644718,-73.974514
2704,Brooklyn,Cumberland St & Lafayette Ave,40.687534,-73.972651
2705,Brooklyn,Parade Pl & Crooke Ave,40.651847,-73.965248
2706,Manhattan,W 76 St & Columbus Ave,40.780183,-73.977285
2707,Manhattan,Lenox Ave & W 126 St,40.808442,-73.945208
2708,Manhattan,Broadway & W 192 St,40.857994,-73.93217299999999
2709,Bronx,Sedgwick Ave & W Burnside Ave,40.854946999999996,-73.916661
2710,Brooklyn,39 St & 2 Ave,40.655398999999996,-74.010627
2711,Brooklyn,Lawrence St & Willoughby St,40.692362,-73.986317
2712,Brooklyn,India St & Manhattan Ave,40.732321999999996,-73.955086
2713,Manhattan,Allen St & Rivington St,40.719,-73.98899999999999
2714,Manhattan,W 15 St & 10 Ave,40.743,-74.007
2715,Brooklyn,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
2716,Queens,21 St & 31 Dr,40.7659,-73.930819
2717,Manhattan,W 18 St & 6 Ave,40.73971301,-73.99456405
2718,Brooklyn,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
2719,Manhattan,Roosevelt Island Tramway,40.757284000000006,-73.9536
2720,Bronx,Melrose Ave & E 154 St,40.819609,-73.916071
2721,Manhattan,11 Ave & W 59 St,40.771522,-73.99054100000001
2722,Brooklyn,Willoughby Ave & Hall St,40.691959999999995,-73.96536800000001
2723,Manhattan,E 2 St & Avenue B,40.722174,-73.983688
2724,Brooklyn,Washington Ave & Park Ave,40.696102,-73.96751
2725,Queens,31 St & Newtown Ave,40.767548,-73.92093299999999
2726,Brooklyn,Willoughby St & Fleet St,40.691965,-73.981301
2727,Brooklyn,Willoughby St & Fleet St,40.691966,-73.981302
2728,Manhattan,Bus Slip & State St,40.701907,-74.013942
2729,Manhattan,Water - Whitehall Plaza,40.70255,-74.012723
2730,Brooklyn,Fulton St & Waverly Ave,40.683238,-73.96599499999999
2731,Brooklyn,Washington Park,40.691782,-73.973729
2732,Manhattan,E 103 St & Lexington Ave,40.790305,-73.94755699999999
2733,Manhattan,Spring St & Hudson St,40.725840000000005,-74.007653
2734,Brooklyn,Stagg St & Union Ave,40.70877,-73.950952
2735,Queens,Center Blvd & 51 Ave,40.743365999999995,-73.95960699999999
2736,Manhattan,Broadway & W 56 St,40.765265,-73.981923
2737,Queens,24 Ave & 29 St,40.7729,-73.91614200000001
2738,Brooklyn,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001
2739,Brooklyn,Fulton St & Utica Ave,40.6794268,-73.92989109999999
2740,Manhattan,Allen St & Hester St,40.71605866,-73.99190759
2741,Manhattan,W 55 St & 6 Ave,40.763189000000004,-73.978434
2742,Manhattan,E 118 St & 3 Ave,40.799139000000004,-73.9389152
2743,Brooklyn,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
2744,Manhattan,Broadway & W 37 St,40.751999999999995,-73.98899999999999
2745,Manhattan,Fulton St & Broadway,40.71,-74.01
2746,Manhattan,West St & Chambers St,40.719,-74.013
2747,Brooklyn,Wyckoff St & 3 Ave,40.6827549,-73.98258555
2748,Brooklyn,Pacific St & Classon Ave,40.679194,-73.95879000000001
2749,Brooklyn,Myrtle Ave & St Edwards St,40.69327,-73.97703800000001
2750,Manhattan,E 14 St & Avenue B,40.729387,-73.977724
2751,Manhattan,Pike St & Monroe St,40.711731,-73.99193000000001
2752,Manhattan,Barclay St & Church St,40.712912,-74.010202
2753,Bronx,Morris Ave & E 142 St,40.814469,-73.924963
2754,Brooklyn,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877
2755,Manhattan,Duane St & Greenwich St,40.71748752,-74.0104554
2756,Brooklyn,Coffey St & Conover St,40.677236,-74.015665
2757,Brooklyn,Hicks St & Montague St,40.695128000000004,-73.995951
2758,Manhattan,W 48 St & Rockefeller Plaza,40.757936,-73.979602
2759,Bronx,Bedford Park Blvd & Paul Ave,40.87444,-73.89186
2760,Manhattan,Central Park W & W 97 St,40.792495,-73.96417
2761,Queens,Wyckoff Ave & Gates Ave,40.699871,-73.91171899999999
2762,Brooklyn,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801
2763,Manhattan,W 45 St & 6 Ave,40.7568001,-73.98291153
2764,Brooklyn,Menahan St & Wyckoff Ave,40.70113,-73.91422
2765,Brooklyn,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
2766,Manhattan,W 90 St & Amsterdam Ave,40.791,-73.97399999999999
2767,Bronx,Walton Ave & E 168 St,40.836490000000005,-73.918316
2768,Brooklyn,Cadman Plaza E & Johnson St,40.695,-73.98899999999999
2769,Brooklyn,Calyer St & Jewel St,40.731,-73.947
2770,Manhattan,W 46 St & 11 Ave,40.763414000000004,-73.996674
2771,Brooklyn,Railroad Ave & Kay Ave,40.705311,-73.971
2772,Queens,35 St & Broadway,40.760339,-73.92224300000001
2773,Manhattan,Spring St & Hudson St,40.725839,-74.007653
2774,Manhattan,LaGuardia Pl & W 3 St,40.72917,-73.998102
2775,Manhattan,St James Pl & Pearl St,40.711174,-74.000165
2776,Manhattan,Broadway & E 14 St,40.734546,-73.990741
2777,Manhattan,W 17 St & 8 Ave,40.74177603,-74.00149746
2778,Manhattan,Centre St & Chambers St,40.71273266,-74.0046073
2779,Manhattan,W 82 St & Central Park West,40.78275,-73.97137
2780,Brooklyn,S 4 St & Rodney St,40.709340000000005,-73.95608
2781,Manhattan,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
2782,Manhattan,1 Ave & E 94 St,40.782,-73.947
2783,Manhattan,11 Ave & W 27 St,40.751999999999995,-74.00399999999999
2784,Manhattan,Broad St & Bridge St,40.703651,-74.011677
2785,Manhattan,W 50 St & 10 Ave,40.764734000000004,-73.99194399999999
2786,Manhattan,W 84 St & Columbus Ave,40.784999,-73.97283399999999
2787,Queens,40 Ave & Crescent St,40.753599,-73.937956
2788,Brooklyn,Union St & Nevins St,40.679097,-73.987654
2789,Brooklyn,4 Ave & 17 St,40.665507,-73.993037
2790,Manhattan,Front St & Maiden Ln,40.70531,-74.006126
2791,Manhattan,Lenox Ave & W 126 St,40.808442,-73.94520870000001
2792,Manhattan,5 Ave & E 29 St,40.7451677,-73.98683077
2793,Queens,Steinway St & 23 Ave,40.771393700000004,-73.9077436
2794,Manhattan,W 47 St & 6 Ave,40.758396999999995,-73.98255
2795,Queens,Wards Meadow Comfort Station,40.78294,-73.93077
2796,Brooklyn,Graham Ave & Conselyea St,40.716,-73.944
2797,Brooklyn,Eastern Pkwy & Franklin Ave,40.671,-73.959
2798,Manhattan,Spruce St & Nassau St,40.711464,-74.005524
2799,Manhattan,2 Ave & E 99 St,40.786258000000004,-73.945525
2800,Queens,27 Ave & 9 St,40.773982000000004,-73.930913
2801,Brooklyn,Johnson St & Gold St,40.694748,-73.983624
2802,Manhattan,Amsterdam Ave & W 79 St,40.782939,-73.978652
2803,Brooklyn,Lorimer St & Broadway,40.704118,-73.94818599999999
2804,Manhattan,Lenox Ave & W 115 St,40.801194,-73.950074
2805,Brooklyn,Wolcott St & Dwight St,40.675327,-74.01007
2806,Brooklyn,Carroll St & Smith St,40.68,-73.995
2807,Manhattan,Barrow St & Hudson St,40.73172428,-74.00674436
2808,Manhattan,Front St & Maiden Ln,40.70530954,-74.00612572
2809,Brooklyn,President St & Henry St,40.6828003,-73.99990419
2810,Manhattan,W 52 St & 6 Ave,40.760999999999996,-73.98
2811,Brooklyn,McGuinness Blvd & Eagle St,40.736999999999995,-73.953
2812,Brooklyn,Franklin Ave & St Marks Ave,40.675832,-73.956168
2813,Manhattan,E 97 St & 3 Ave,40.785920000000004,-73.94860200000001
2814,Manhattan,E 13 St & 2 Ave,40.731539,-73.985302
2815,Brooklyn,West Drive & Prospect Park West,40.661063,-73.979452
2816,Brooklyn,Atlantic Ave & Furman St,40.691652000000005,-73.99997900000001
2817,Manhattan,5 Ave & E 72 St,40.772828000000004,-73.966852
2818,Brooklyn,Columbia St & Degraw St,40.68593,-74.002424
2819,Brooklyn,Columbia St & Lorraine St,40.674706,-74.00755699999999
2820,Brooklyn,7 St & 5 Ave,40.670491999999996,-73.985417
2821,Brooklyn,Dean St & 4 Ave,40.68312489,-73.97895137
2822,Manhattan,E 20 St & 2 Ave,40.73587678,-73.98205027
2823,Brooklyn,Broadway & Furman Ave,40.68139,-73.90756
2824,Brooklyn,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
2825,Manhattan,Amsterdam Ave & W 136 St,40.819746,-73.951819
2826,Brooklyn,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
2827,Brooklyn,Knickerbocker Ave & George St,40.704425,-73.92836
2828,Brooklyn,14 St & 5 Ave,40.665,-73.98899999999999
2829,Brooklyn,Wyckoff Av & Jefferson St,40.707,-73.923
2830,Brooklyn,Jefferson St & Cypress Ave,40.71,-73.923
2831,Manhattan,W 167 St & St. Nicholas Ave,40.840123999999996,-73.93949
2832,Manhattan,E 39 St & 2 Ave,40.749,-73.97399999999999
2833,Brooklyn,3 St & Prospect Park West,40.668,-73.97399999999999
2834,Brooklyn,Broadway & Berry St,40.710446000000005,-73.965251
2835,Manhattan,8 Ave & W 27 St,40.747968,-73.99663699999999
2836,Brooklyn,6 Ave & 9 St,40.668127,-73.983776
2837,Manhattan,E 41 St & Madison Ave,40.752165000000005,-73.979922
2838,Queens,Vernon Blvd & 41 Rd,40.755243,-73.94856700000001
2839,Queens,21 Ave & 80 St,40.770888,-73.889914
2840,Manhattan,E 44 St & 2 Ave,40.751183000000005,-73.971387
2841,Manhattan,W 63 St & Broadway,40.771638,-73.982614
2842,Queens,46 St & 30 Rd,40.76072,-73.910989
2843,Bronx,Tiebout Ave & E Fordham Road,40.861915,-73.89483100000001
2844,Brooklyn,Lewis Ave & Decatur St,40.681459999999994,-73.934903
2845,Manhattan,W 110 St & Amsterdam Ave,40.802692,-73.96295
2846,Manhattan,South St & Whitehall St,40.70122128,-74.01234218
2847,Manhattan,W 169 St & Fort Washington Ave,40.8428422,-73.9421253
2848,Queens,38 Ave & 29 St,40.75473,-73.93366999999999
2849,Manhattan,Fort Washington Ave & W 173 St,40.84522,-73.940493
2850,Manhattan,Centre St & Chambers St,40.712732,-74.004607
2851,Manhattan,John St & William St,40.708621,-74.007222
2852,Manhattan,7 Ave & Central Park South,40.766740000000006,-73.979068
2853,Brooklyn,Pierrepont St & Monroe Pl,40.695356,-73.99344
2854,Manhattan,Maiden Ln & Pearl St,40.707064,-74.00731800000001
2855,Manhattan,Cleveland Pl & Spring St,40.722103000000004,-73.997249
2856,Brooklyn,Carroll St & Smith St,40.680611,-73.99475799999999
2857,Brooklyn,Hope St & Union Ave,40.71167351,-73.95141312
2858,Manhattan,Avenue D & E 3 St,40.72082834,-73.97793172
2859,Brooklyn,Dean St & Hoyt St,40.686444200000004,-73.98759104
2860,Brooklyn,Myrtle Ave & Marcy Ave,40.695,-73.95
2861,Manhattan,East End Ave & E 86 St,40.775999999999996,-73.944
2862,Manhattan,Park Pl & Church St,40.713341,-74.009355
2863,Manhattan,Allen St & Rivington St,40.720195000000004,-73.98997800000001
